cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3
423,259.2007721243954,-0.021496674113359024,-62.81730976146946,432.0,411.0,431.0,216.76335853711868,363.1896650954323,452.44453336403336,4.341318831743721,7.273932934119474,9.061522142250931,2.4084817615235448,4.035440723282588,5.027161481822604,2682057.8640602254,2741371.671975523,3193992.530202896,3.843949542092371,4.913358221993417,4.926810413600486,75.68014036220768,23.17521105768915,55.861813630324036
424,259.2209210799402,-0.01229250579775672,-62.81620149927621,438.0,391.0,384.0,201.9394453299589,274.5608242690577,382.26300629608284,4.0444267093818285,5.49888175244446,7.655932253088683,2.2437716147773257,3.0506758252117567,4.247366736623151,865240.2087631386,5123688.679289403,2200853.1497785477,1.3666735715319152,5.055990602061569,5.081585320710797,52.13700279584553,55.366512070210895,68.09427869054002
425,259.21296869201507,-0.01592726978423277,-62.81297884615929,427.0,439.0,453.0,349.15109217587354,478.5908290847409,529.5676147962794,6.992769542862778,9.585178016374188,10.606136914985132,3.879456579731935,5.317675878719354,5.884084608847559,524463.9801972804,1173890.5745637482,1264943.2806330556,2.2198846481367274,2.0862572758085265,4.952541717130305,46.701858702090014,,
426,259.20586552998014,-0.019172891018216967,-62.81265377350052,408.0,434.0,428.0,134.53943351591468,257.80472044851825,310.2698349313336,2.694544780430475,5.163291874368717,6.214058899990501,1.494882594621277,2.8644968938724302,3.4474426103481566,1663579.3745239866,640502.7130404679,1093015.021718946,3.263486284283712,,4.09850096526937,29.966365614966765,,39.51552888812741
427,259.21168968550825,-0.016512555221339868,-62.811353476437034,439.0,453.0,440.0,151.83310085229775,214.34667777201759,272.7314251644485,3.0409009366739888,4.2929177468617965,5.462242696668554,1.6870344539144224,2.3816297530224206,3.0303491684938777,1173890.5745637482,1264943.2806330556,2160611.847541717,2.0862572758085265,4.952541717130305,3.8618220644884103,,,19.245726489494754
428,259.2043161191944,-0.01988173897922422,-62.81129206478482,444.0,434.0,426.0,162.2743212018454,239.6186710696601,310.2698349313336,3.2500168446198185,4.799063163500417,6.214058899990501,1.8030480133538407,2.662429678551784,3.4474426103481566,174549.2759351287,640502.7130404679,807715.8525461248,3.9382406221120148,,1.1350412632640106,,,
429,259.2144777948804,-0.015239200290015322,-62.81020878664246,453.0,445.0,439.0,181.90075407079482,228.22208972314223,228.26070271026074,3.643093438325269,4.57081336357556,4.57158670132627,2.0211194896755007,2.5358009969238067,2.5362300301140133,1264943.2806330556,2692917.936941899,1173890.5745637482,4.952541717130305,4.6396266925499985,2.0862572758085265,,47.43252804361753,
430,259.22239555556916,-0.011617709751011696,-62.81920798872316,451.0,443.0,436.0,79.8364714247176,89.23535472207901,122.55127369287504,1.5989583257760087,1.7871983924162815,2.4544468951192755,0.887071904719086,0.9915039413564352,1.3616808188097251,231373.2344876763,724161.3657425707,133510.87502515977,3.8666927101702813,5.2031627667221665,0.7125841718994802,,,
431,259.204763166766,-0.019672581727064684,-62.81860748422634,411.0,390.0,432.0,139.18383553573224,186.7994548493496,274.0093087766811,2.78756248456136,3.7412042172158624,5.487836045230791,1.5464870615081387,2.0755494983261102,3.044547875296462,2741371.671975523,4347975.19629072,2682057.8640602254,4.913358221993417,4.264479044725004,3.843949542092371,23.17521105768915,67.53282445906692,75.68014036220768
432,259.203086415041,-0.02043931379800022,-62.81748937057787,423.0,411.0,431.0,216.76335853711868,244.81065747014267,274.0093087766811,4.341318831743721,4.903047842860847,5.487836045230791,2.4084817615235448,2.7201184163349232,3.044547875296462,2016632.9064345383,2741371.671975523,3193992.530202896,3.149251978849939,4.913358221993417,4.926810413600486,40.8949193684943,23.17521105768915,55.861813630324036
433,259.2169407868998,-0.014111462378069612,-62.815004529617795,438.0,437.0,414.0,244.3551238539665,377.243042477269,413.40157525591326,4.893924452820462,7.555392827936914,8.279572967696422,2.715056931710744,4.191589360858552,4.593350836176822,865240.2087631386,1528020.869130885,1044060.4475856053,1.3666735715319152,5.505461586208945,2.8195132562054885,52.13700279584553,23.757825667240006,48.40850032049076
434,259.2031532918166,-0.02041232576651453,-62.8123523018465,428.0,426.0,444.0,239.6186710696601,257.80472044851825,268.00859782181516,4.799063163500417,5.163291874368717,5.367654296580919,2.662429678551784,2.8644968938724302,2.977873309131285,1093015.021718946,807715.8525461248,174549.2759351287,4.09850096526937,1.1350412632640106,3.9382406221120148,39.51552888812741,,
435,259.22521181800124,-0.010331473164685046,-62.81854918019296,449.0,413.0,443.0,108.13607484993055,180.6289794950869,236.63131349306585,2.165740470645377,3.61762244104734,4.7392326100713404,1.201511942777008,2.0069886610565244,2.629236816589625,435190.7773217434,1579460.9697283127,724161.3657425707,6.446819124789534,2.32575696304246,5.2031627667221665,,36.7093495255849,
436,259.22115814263486,-0.012183050428023015,-62.818988752155114,451.0,430.0,443.0,116.21556256766546,122.55127369287504,211.6626522922307,2.3275557904326387,2.4544468951192755,4.239162303880488,1.2912840285296183,1.3616808188097251,2.351807247691456,231373.2344876763,737231.5951616513,724161.3657425707,3.8666927101702813,4.289494376648952,5.2031627667221665,,33.13792681883743,
437,259.21441477660807,-0.01526474671301403,-62.81647213819657,414.0,422.0,406.0,141.70679593989652,317.57869838586134,343.00407238440994,2.838092129369693,6.360440220006592,6.869657532789301,1.5745199548877418,3.528652204287355,3.8111563598267835,1044060.4475856053,476525.7528945767,1417654.5218713067,2.8195132562054885,2.819797645224029,1.310663406290191,48.40850032049076,34.940203622089925,34.97825887051461
438,259.21890544678945,-0.013213514515191626,-62.81581411762044,424.0,433.0,422.0,201.9394453299589,244.3551238539665,370.3837280484458,4.0444267093818285,4.893924452820462,7.418015039072277,2.2437716147773257,2.715056931710744,4.11537475609385,1809526.3005359776,2226747.273579881,476525.7528945767,4.199664077253408,3.1878133075989785,2.819797645224029,58.62596089041055,74.61814278698888,34.940203622089925
439,259.21219096096854,-0.016283907514481857,-62.81063787422286,453.0,427.0,445.0,63.58599624946768,151.83310085229775,156.078163763688,1.273495136890164,3.0409009366739888,3.125920709773691,0.7065110694385309,1.6870344539144224,1.7342018195965363,1264943.2806330556,524463.9801972804,2692917.936941899,4.952541717130305,2.2198846481367274,4.6396266925499985,,46.701858702090014,47.43252804361753
440,259.2107967556827,-0.016921293562493542,-62.81006744181772,446.0,445.0,453.0,109.1197349048,129.06903260895263,171.82172627421048,2.1854411338435242,2.5849840380851976,3.441231493233257,1.2124414989422243,1.4341003623216986,1.9091302919356752,250192.99114808475,2692917.936941899,1264943.2806330556,,4.6396266925499985,4.952541717130305,,47.43252804361753,
441,259.2440831930747,-0.0017106383357705446,-62.822035844566784,369.0,383.0,347.0,30.737664072447128,34.68526289123497,111.39023641593573,0.6156114242835762,0.6946736108442177,2.230914552572216,0.3415296008049687,0.38539180990261146,1.2376692935103992,2201877.256363141,2356246.660417345,9551938.371414693,3.289680347324037,4.9261046084809035,8.484644232566998,51.66797525953978,47.67021140139153,61.827921473826564
442,259.2410781570138,-0.0030832307655108146,-62.82180014056146,455.0,416.0,458.0,32.95406211057014,64.00465207182758,112.16358917735079,0.6600012630758902,1.2818799414895028,2.2464031984825317,0.3661562456730022,0.7111628007980855,1.2462621019705666,378338.17351642175,1340748.4550717971,596837.0351553737,5.311905741012299,6.271788914747082,9.840346039485212,,43.83398691198209,14.963209084201576
443,259.22331864545623,-0.011195992784091214,-62.819338737692576,430.0,451.0,417.0,89.23535472207901,138.4294287751902,178.42850486588964,1.7871983924162815,2.7724532876083368,3.5735515149877943,0.9915039413564352,1.5381047641687826,1.9825389429543328,737231.5951616513,231373.2344876763,3516927.8357635024,4.289494376648952,3.8666927101702813,4.410083622762453,33.13792681883743,,74.48559240551405
444,259.20264310768073,-0.02064634766943588,-62.81104705633082,428.0,434.0,426.0,162.2743212018454,268.00859782181516,440.6078409675116,3.2500168446198185,5.367654296580919,8.824457834180716,1.8030480133538407,2.977873309131285,4.895642677416802,1093015.021718946,640502.7130404679,807715.8525461248,4.09850096526937,,1.1350412632640106,39.51552888812741,,
445,259.2121234142807,-0.016315199521703454,-62.809866261483094,453.0,440.0,439.0,108.0705172903004,129.06903260895263,156.078163763688,2.1644274891982067,2.5849840380851976,3.125920709773691,1.200783525447784,1.4341003623216986,1.7342018195965363,1264943.2806330556,2160611.847541717,1173890.5745637482,4.952541717130305,3.8618220644884103,2.0862572758085265,,19.245726489494754,
446,259.2098032064224,-0.017375459932942094,-62.8097754994339,440.0,445.0,453.0,109.1197349048,215.07202075439176,279.439220560396,2.1854411338435242,4.3074448568406485,5.596585874724286,1.2124414989422243,2.3896891194932457,3.1048802284488497,2160611.847541717,2692917.936941899,1264943.2806330556,3.8618220644884103,4.6396266925499985,4.952541717130305,19.245726489494754,47.43252804361753,
447,259.2429319115678,-0.002236464279059561,-62.822411931440755,310.0,441.0,301.0,48.49002429970108,130.65917470274542,134.82992825077568,0.9711542442628972,2.6168312739996047,2.7003627852421994,0.5387780477744574,1.451768607808285,1.4981103138975105,5399838.489611163,1371226.4523218342,3440837.5723873544,12.561342047459611,6.237846580658935,9.098020069426406,47.11523250242811,26.19403902530807,33.911756025134075
448,259.24574194536103,-0.000953031687570008,-62.82085905401312,461.0,459.0,456.0,25.9551500186277,42.08654267965678,68.77542410890304,0.5198276236216672,0.8429058376436452,1.3774285739995744,0.2883905557625306,0.4676282519961872,0.7641713789878128,1015295.1719897573,207415.1263478799,400379.3063089796,5.7285927898293,3.893623814818769,4.942930856275567,,,
449,259.225049587265,-0.0104057691684629,-62.81801932565611,435.0,413.0,451.0,108.13607484993055,177.95906424590405,295.8387247968825,2.165740470645377,3.564149596611538,5.925033805470518,1.201511942777008,1.9773229360656035,3.287096942187589,677502.0183943314,1579460.9697283127,231373.2344876763,3.3303097783648727,2.32575696304246,3.8666927101702813,54.42845455420098,36.7093495255849,
450,259.2473467396431,-0.00022000618669534215,-62.820463562533575,371.0,402.0,302.0,17.21075919322227,25.750493579925603,38.08112803346923,0.34469567872721235,0.5157287811910499,0.7626857204163212,0.19123065770247002,0.2861165953325072,0.4231236448163255,9763384.671706704,4341334.981088484,13051747.621514171,8.870858840206427,4.736168300833345,8.38983040656767,48.68757115969495,61.70629523971692,51.023321401888786
451,259.22235709299804,-0.011635435500861257,-62.818813369973604,430.0,436.0,413.0,79.8364714247176,116.21556256766546,122.8801724728628,1.5989583257760087,2.3275557904326387,2.4610340530085733,0.887071904719086,1.2912840285296183,1.365335249698478,737231.5951616513,133510.87502515977,1579460.9697283127,4.289494376648952,0.7125841718994802,2.32575696304246,33.13792681883743,,36.7093495255849
452,259.1961749410858,-0.0236039707165986,-62.808369959662244,454.0,444.0,428.0,129.6288068597941,806.2705464920723,956.4206058575136,2.59619515103853,16.147920619927767,19.155113739234434,1.4403200762199369,8.958561627689708,10.626895620639058,574817.2384897337,174549.2759351287,1093015.021718946,2.209687572916681,3.9382406221120148,4.09850096526937,35.88311655078566,,39.51552888812741
453,259.2125382884121,-0.01612535109423001,-62.81036613777644,439.0,445.0,440.0,63.58599624946768,108.0705172903004,171.82172627421048,1.273495136890164,2.1644274891982067,3.441231493233257,0.7065110694385309,1.200783525447784,1.9091302919356752,1173890.5745637482,2692917.936941899,2160611.847541717,2.0862572758085265,4.6396266925499985,3.8618220644884103,,47.43252804361753,19.245726489494754
454,259.19546318658803,-0.023928770137110908,-62.80892301842375,452.0,444.0,428.0,129.6288068597941,790.1881229750933,947.7784980948317,2.59619515103853,15.82582315592126,18.98203031116205,1.4403200762199369,8.779868033056607,10.530872201053702,900906.2694946418,174549.2759351287,1093015.021718946,2.874053189057353,3.9382406221120148,4.09850096526937,,,39.51552888812741
455,259.2414147826923,-0.0029294791988525764,-62.82174586320796,442.0,416.0,458.0,32.95406211057014,79.83307687032064,100.04527010022517,0.6600012630758902,1.5988903399179355,2.003698494266594,0.3661562456730022,0.8870341874480087,1.1116141122247258,950088.4739837612,1340748.4550717971,596837.0351553737,4.873957727770058,6.271788914747082,9.840346039485212,43.193291644209424,43.83398691198209,14.963209084201576
456,259.2451576309172,-0.0012199226359456145,-62.821070159503115,388.0,459.0,448.0,41.91431338603663,45.53365429666751,68.77542410890304,0.8394564434249123,0.9119443074249142,1.3774285739995744,0.4657145931781856,0.5059294921851955,0.7641713789878128,1164602.3386344677,207415.1263478799,807818.4830870033,9.936775045450215,3.893623814818769,5.121270787492651,,,
457,259.24589760963755,-0.0008819444936829306,-62.820318134105435,460.0,461.0,462.0,40.34557976753204,84.32521683427386,88.35275312804565,0.8080379747041608,1.6888585520362176,1.7695217198136661,0.4482842196392456,0.9369468537141556,0.9816972569782868,412568.1162773155,1015295.1719897573,371525.57890982885,3.119857713397872,5.7285927898293,4.327606691405809,18.346229890352706,,
458,259.2412936576916,-0.0029848542018030004,-62.821253964086935,455.0,442.0,416.0,100.04527010022517,112.16358917735079,175.0786542451574,2.003698494266594,2.2464031984825317,3.5064609804922107,1.1116141122247258,1.2462621019705666,1.9453183805017529,378338.17351642175,950088.4739837612,1340748.4550717971,5.311905741012299,4.873957727770058,6.271788914747082,,43.193291644209424,43.83398691198209
459,259.24528627510585,-0.0011611703089782575,-62.82085266274682,448.0,456.0,461.0,42.08654267965678,45.53365429666751,50.9631375302664,0.8429058376436452,0.9119443074249142,1.0206855539517037,0.4676282519961872,0.5059294921851955,0.5662570836696277,807818.4830870033,400379.3063089796,1015295.1719897573,5.121270787492651,4.942930856275567,5.7285927898293,,,
460,259.24561893543853,-0.001009232714460641,-62.82047190975896,457.0,461.0,448.0,40.34557976753204,54.248560139658146,79.06555223086364,0.8080379747041608,1.086485729500961,1.5835184191579454,0.4482842196392456,0.602761779329536,0.8785061358984865,1002372.4111130359,1015295.1719897573,807818.4830870033,5.248842524046645,5.7285927898293,5.121270787492651,28.79355305003298,,
461,259.2457701517141,-0.0009401518393222164,-62.82073128006378,448.0,459.0,460.0,25.9551500186277,50.9631375302664,54.248560139658146,0.5198276236216672,1.0206855539517037,1.086485729500961,0.2883905557625306,0.5662570836696277,0.602761779329536,807818.4830870033,207415.1263478799,412568.1162773155,5.121270787492651,3.893623814818769,3.119857713397872,,,18.346229890352706
462,259.2451836030544,-0.0012081021545775287,-62.82002705930161,457.0,460.0,461.0,88.35275312804565,98.48356596981172,152.2841305233911,1.7695217198136661,1.9724208115589104,3.0499341220702987,0.9816972569782868,1.0942618441090213,1.6920458947043484,1002372.4111130359,412568.1162773155,1015295.1719897573,5.248842524046645,3.119857713397872,5.7285927898293,28.79355305003298,18.346229890352706,
